ActivityName,Address,Card,Content,DiscountType,GoogleAddress,Latitude,Longutitude,Remark,StoreBranchName,Tel,Time,_id
"每週四樂活「有機食品」八折日",115 台北市 南港區 南港路二段20巷5號B1-1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,115台灣台北市南港區南港路二段20巷5號B1,25.0544634,121.605544,"單筆最高上限5,000元",家樂福南港店,02-2788-2550,,5a44b9ba00775d838d415157
"每週四樂活「有機食品」八折日",220 新北市 板橋區 三民路二段31號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,220台灣新北市板橋區三民路二段31號,25.0176233,121.4794411,"單筆最高上限5,000元",家樂福板橋店,02-2964-2988,,5a44b9ba00775d838d415158
"每週四樂活「有機食品」八折日",220 新北市 板橋區 府中路 126 號 1 樓,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,220台灣新北市板橋區府中路126號,25.0095442,121.4552289,"單筆最高上限5,000元",家樂福便利購府中店,02-2272-9000,,5a44b9ba00775d838d415159
"每週四樂活「有機食品」八折日",220 新北市 板橋區 中正路302號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,220台灣新北市板橋區中正路302號,25.020717,121.455222,"單筆最高上限5,000元",家樂福便利購板橋中正店,02-2960-5886,,5a44b9ba00775d838d41515a
"每週四樂活「有機食品」八折日",220 新北市 板橋區 文化路二段313號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,220台灣新北市板橋區文化路二段313號,25.0297302,121.4718792,"單筆最高上限5,000元",家樂福便利購板橋文化店,02-2256-5121,,5a44b9ba00775d838d41515b
"每週四樂活「有機食品」八折日",221 新北市 汐止區 新台五路一段99號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,221台灣新北市汐止區新台五路一段99號,25.0613567,121.6489358,"單筆最高上限5,000元",家樂福汐科店,02-26971098,,5a44b9ba00775d838d41515c
"每週四樂活「有機食品」八折日",231 新北市 新店區 中興路三段1號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,231台灣新北市新店區中興路三段1號,24.9761049,121.5465953,"單筆最高上限5,000元",家樂福新店店,02-8919-3333,,5a44b9ba00775d838d41515d
"每週四樂活「有機食品」八折日",234 新北市 永和區 中和路499-1號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,234台灣新北市永和區中和路499-1號,25.0021775,121.5105211,"單筆最高上限5,000元",家樂福便利購永安店,02-2232-7755,,5a44b9ba00775d838d41515e
"每週四樂活「有機食品」八折日",235 新北市 中和區 中山路二段295號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,235台灣新北市中和區中山路二段295號,25.0019983,121.4960234,"單筆最高上限5,000元",家樂福中和店,02-8245-5566,,5a44b9ba00775d838d41515f
"每週四樂活「有機食品」八折日",235 新北市 中和區 景平路353號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,235台灣新北市中和區景平路353號,24.9933104,121.5047913,"單筆最高上限5,000元",家樂福便利購景安店,02-2240-9628,,5a44b9ba00775d838d415160
"每週四樂活「有機食品」八折日",236 新北市 土城區 青雲路152號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,236台灣新北市土城區青雲路152號,24.9833595,121.4589232,"單筆最高上限5,000元",家樂福土城店,02-2265-6001,,5a44b9ba00775d838d415161
"每週四樂活「有機食品」八折日",236 新北市 土城區 明德路一段67號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,236台灣新北市土城區明德路一段67號,24.9839344,121.465558,"單筆最高上限5,000元",家樂福便利購福益店,02-2261-6611,,5a44b9ba00775d838d415162
"每週四樂活「有機食品」八折日",238 新北市 樹林區 大安路118號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,238台灣新北市樹林區大安路118號,24.9966801,121.4210185,"單筆最高上限5,000元",家樂福樹林店,02-2681-0000,,5a44b9ba00775d838d415163
"每週四樂活「有機食品」八折日",238 新北市 樹林區 大雅路288號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,238台灣新北市樹林區大雅路288號,24.9473384,121.3799118,"單筆最高上限5,000元",家樂福北大店,02-3501-6879,,5a44b9ba00775d838d415164
"每週四樂活「有機食品」八折日",241 新北市 三重區 重新路五段654號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,241台灣新北市三重區重新路五段654號,25.0432925,121.4675116,"單筆最高上限5,000元",家樂福重新店,02-2999-5000,,5a44b9ba00775d838d415165
"每週四樂活「有機食品」八折日",241 新北市 三重區 五華街282號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,241台灣新北市三重區五華街282號,25.0879576,121.4865522,"單筆最高上限5,000元",家樂福蘆洲店,02-8287-9000,,5a44b9ba00775d838d415166
"每週四樂活「有機食品」八折日",242 新北市 新莊區 中平路108號B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,242台灣新北市新莊區中平路108號,25.0459248,121.4449276,"單筆最高上限5,000元",家樂福中平店,02-8992-5678,,5a44b9ba00775d838d415167
"每週四樂活「有機食品」八折日",242 新北市 新莊區 雙鳳路59號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,242台灣新北市新莊區雙鳳路59號,25.0274078,121.4151165,"單筆最高上限5,000元",家樂福便利購新莊丹鳳店,02-901-5908,,5a44b9ba00775d838d415168
"每週四樂活「有機食品」八折日",242 新北市 新莊區 中港路336號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,242台灣新北市新莊區中港路336號,25.045942,121.4520314,"單筆最高上限5,000元",家樂福便利購新莊中港店,02-2998-5052,,5a44b9ba00775d838d415169
"每週四樂活「有機食品」八折日",244 新北市 林口區 文化二路一段 559 號 B1,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,244台灣新北市林口區文化二路一段559號,25.077742,121.3746979,"單筆最高上限5,000元",家樂福林口店,02-2602-5858,,5a44b9ba00775d838d41516a
"每週四樂活「有機食品」八折日",247 新北市 蘆洲區 光華路200號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,247台灣新北市蘆洲區光華路200號,25.082314,121.463751,"單筆最高上限5,000元",家樂福便利購蘆洲光華店,02-2288-9268,,5a44b9ba00775d838d41516b
"每週四樂活「有機食品」八折日",251 新北市 淡水區 中山北路二段383號,家樂福悠遊聯名卡,賣場內刷聯名卡/Debit卡購買「有機/Organic/BIO」字樣食品，單筆滿399元(含)以上，立即享有8折優惠！,食,251台灣新北市淡水區中山北路二段383號,25.1881463,121.4435792,"單筆最高上限5,000元",家樂福淡新店,02-8631-8880,,5a44b9ba00775d838d41516c
"家樂福紅利點數2倍送",100 台北市 中正區 濟南路2段46號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,100台灣台北市中正區濟南路二段46號,25.0403275,121.5308538,,家樂福便利購台北濟南店,02-2321-1262,,5a44b9ba00775d838d41516d
"家樂福紅利點數2倍送",103 台北市 大同區 重慶北路二段171號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,103台灣台北市大同區重慶北路二段171號,25.0591761,121.5138362,,家樂福重慶店,02-2553-7389,,5a44b9ba00775d838d41516e
"家樂福紅利點數2倍送",104 台北市 中山區 樂群三路218號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,10491台灣台北市中山區樂群三路218號,25.0822335,121.5579848,,家樂福大直店,02-8509-5577,,5a44b9ba00775d838d41516f
"家樂福紅利點數2倍送",105 台北市 松山區 三民路160號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,105台灣台北市松山區三民路160號,25.0616405,121.5633469,,家樂福三民店,02-2767-0702,,5a44b9ba00775d838d415170
"家樂福紅利點數2倍送",108 台北市 萬華區 桂林路1號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,108台灣台北市萬華區桂林路1號,25.037703,121.5061818,,家樂福桂林店,02-2388-9887,,5a44b9ba00775d838d415171
"家樂福紅利點數2倍送",110 台北市 信義區 東興路45號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,110台灣台北市信義區東興路45號,25.0477518,121.5663743,,家樂福東興店,02-8768-1111,,5a44b9ba00775d838d415172
"家樂福紅利點數2倍送",111 台北市 士林區 德行西路47號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,111台灣台北市士林區德行西路47號,25.1052926,121.5225091,,家樂福天母店,02-2833-8042,,5a44b9ba00775d838d415173
"家樂福紅利點數2倍送",111 台北市 士林區 中山北路七段113號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,111台灣台北市士林區中山北路七段113號,25.1223839,121.5316631,,家樂福便利購中北店,02-2871-2126,,5a44b9ba00775d838d415174
"家樂福紅利點數2倍送",111 台北市 士林區 忠誠路二段188號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,111台灣台北市士林區忠誠路二段188號,25.1164015,121.5336653,,家樂福便利購士林忠誠店,02-2875-5015,,5a44b9ba00775d838d415175
"家樂福紅利點數2倍送",112 台北市 北投區 中和街366號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,112台灣台北市北投區中和街366號,25.1417863,121.4995017,,家樂福北投店,02-2896-3000,,5a44b9ba00775d838d415176
"家樂福紅利點數2倍送",114 台北市 內湖區 民善街88號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,114台灣台北市內湖區民善街88號,25.0603252,121.5753816,,家樂福內湖店,02-8790-5000,,5a44b9ba00775d838d415177
"家樂福紅利點數2倍送",114 台北市 內湖區 東湖路69號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,114台灣台北市內湖區東湖路69號,25.068728,121.6149259,,家樂福便利購內湖東湖店,02-26320558,,5a44b9ba00775d838d415178
"家樂福紅利點數2倍送",114 台北市 內湖區 內湖路一段155號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,114台灣台北市內湖區內湖路一段155號,25.0836184,121.5633101,,家樂福便利購台北內湖一店,02-2658-5955,,5a44b9ba00775d838d415179
"家樂福紅利點數2倍送",115 台北市 南港區 南港路二段20巷5號B1-1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,115台灣台北市南港區南港路二段20巷5號B1,25.0544634,121.605544,,家樂福南港店,02-2788-2550,,5a44b9ba00775d838d41517a
"家樂福紅利點數2倍送",220 新北市 板橋區 三民路二段31號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,220台灣新北市板橋區三民路二段31號,25.0176233,121.4794411,,家樂福板橋店,02-2964-2988,,5a44b9ba00775d838d41517b
"家樂福紅利點數2倍送",220 新北市 板橋區 府中路 126 號 1 樓,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,220台灣新北市板橋區府中路126號,25.0095442,121.4552289,,家樂福便利購府中店,02-2272-9000,,5a44b9ba00775d838d41517c
"家樂福紅利點數2倍送",220 新北市 板橋區 中正路302號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,220台灣新北市板橋區中正路302號,25.020717,121.455222,,家樂福便利購板橋中正店,02-2960-5886,,5a44b9ba00775d838d41517d
"家樂福紅利點數2倍送",220 新北市 板橋區 文化路二段313號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,220台灣新北市板橋區文化路二段313號,25.0297302,121.4718792,,家樂福便利購板橋文化店,02-2256-5121,,5a44b9ba00775d838d41517e
"家樂福紅利點數2倍送",221 新北市 汐止區 新台五路一段99號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,221台灣新北市汐止區新台五路一段99號,25.0613567,121.6489358,,家樂福汐科店,02-26971098,,5a44b9ba00775d838d41517f
"家樂福紅利點數2倍送",231 新北市 新店區 中興路三段1號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,231台灣新北市新店區中興路三段1號,24.9761049,121.5465953,,家樂福新店店,02-8919-3333,,5a44b9ba00775d838d415180
"家樂福紅利點數2倍送",234 新北市 永和區 中和路499-1號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,234台灣新北市永和區中和路499-1號,25.0021775,121.5105211,,家樂福便利購永安店,02-2232-7755,,5a44b9ba00775d838d415181
"家樂福紅利點數2倍送",235 新北市 中和區 中山路二段295號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,235台灣新北市中和區中山路二段295號,25.0019983,121.4960234,,家樂福中和店,02-8245-5566,,5a44b9ba00775d838d415182
"家樂福紅利點數2倍送",235 新北市 中和區 景平路353號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,235台灣新北市中和區景平路353號,24.9933104,121.5047913,,家樂福便利購景安店,02-2240-9628,,5a44b9ba00775d838d415183
"家樂福紅利點數2倍送",236 新北市 土城區 青雲路152號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,236台灣新北市土城區青雲路152號,24.9833595,121.4589232,,家樂福土城店,02-2265-6001,,5a44b9ba00775d838d415184
"家樂福紅利點數2倍送",236 新北市 土城區 明德路一段67號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,236台灣新北市土城區明德路一段67號,24.9839344,121.465558,,家樂福便利購福益店,02-2261-6611,,5a44b9ba00775d838d415185
"家樂福紅利點數2倍送",238 新北市 樹林區 大安路118號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,238台灣新北市樹林區大安路118號,24.9966801,121.4210185,,家樂福樹林店,02-2681-0000,,5a44b9ba00775d838d415186
"家樂福紅利點數2倍送",238 新北市 樹林區 大雅路288號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,238台灣新北市樹林區大雅路288號,24.9473384,121.3799118,,家樂福北大店,02-3501-6879,,5a44b9ba00775d838d415187
"家樂福紅利點數2倍送",241 新北市 三重區 重新路五段654號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,241台灣新北市三重區重新路五段654號,25.0432925,121.4675116,,家樂福重新店,02-2999-5000,,5a44b9ba00775d838d415188
"家樂福紅利點數2倍送",241 新北市 三重區 五華街282號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,241台灣新北市三重區五華街282號,25.0879576,121.4865522,,家樂福蘆洲店,02-8287-9000,,5a44b9ba00775d838d415189
"家樂福紅利點數2倍送",242 新北市 新莊區 中平路108號B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,242台灣新北市新莊區中平路108號,25.0459248,121.4449276,,家樂福中平店,02-8992-5678,,5a44b9ba00775d838d41518a
"家樂福紅利點數2倍送",242 新北市 新莊區 雙鳳路59號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,242台灣新北市新莊區雙鳳路59號,25.0274078,121.4151165,,家樂福便利購新莊丹鳳店,02-901-5908,,5a44b9ba00775d838d41518b
"家樂福紅利點數2倍送",242 新北市 新莊區 中港路336號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,242台灣新北市新莊區中港路336號,25.045942,121.4520314,,家樂福便利購新莊中港店,02-2998-5052,,5a44b9ba00775d838d41518c
"家樂福紅利點數2倍送",244 新北市 林口區 文化二路一段 559 號 B1,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,244台灣新北市林口區文化二路一段559號,25.077742,121.3746979,,家樂福林口店,02-2602-5858,,5a44b9ba00775d838d41518d
"家樂福紅利點數2倍送",247 新北市 蘆洲區 光華路200號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,247台灣新北市蘆洲區光華路200號,25.082314,121.463751,,家樂福便利購蘆洲光華店,02-2288-9268,,5a44b9ba00775d838d41518e
"家樂福紅利點數2倍送",251 新北市 淡水區 中山北路二段383號,家樂福悠遊聯名卡,賣場內消費1元2點；賣場外消費1元1點,食,251台灣新北市淡水區中山北路二段383號,25.1881463,121.4435792,,家樂福淡新店,02-8631-8880,,5a44b9ba00775d838d41518f
"",台北市中山區中山北路二段63號,商用御璽卡,平日午、晚餐2人同行1人免費，需事先預約,食,10491台灣台北市中山區中山北路二段63號,25.056582,121.52313,,明園西餐廳,02-2100-2100 #2183,,5a44b9ba00775d838d415190
"",台北市松山區民生東路三段111號,商用御璽卡,平日午、晚餐2人同行1人免費，需事先預約,食,10491台灣台北市松山區民生東路三段111號,25.058204,121.5457436,,B-one自助餐廳,02-2718-1188 #3006,,5a44b9ba00775d838d415191
"",台北市信義區松仁路38號,商用御璽卡,平日午、晚餐2人同行1人免費，需事先預約,食,110台灣台北市信義區松仁路38號,25.0382675,121.5681767,,探索廚房,02-6622-8000,,5a44b9ba00775d838d415192
"",台北市中正區忠孝西路一段38號,商用御璽卡,平日午、晚餐2人同行1人免費，需事先預約,食,100台灣台北市中正區忠孝西路一段38號,25.0462585,121.5164218,,Checkrers,02-2311-5150 #2237,,5a44b9ba00775d838d415193
"",台北市松山區南京東路三段333號,商用御璽卡,"平日U房型特價NT$ 4,500，需事先預約",住,105台灣台北市松山區南京東路三段333號,25.0520008,121.5473654,,Hotel Quote,02-2175-5588,,5a44b9ba00775d838d415194
"",新北市板橋區縣民大道二段3號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,220台灣新北市板橋區縣民大道二段3號鵬程新板商業大樓,25.0123754,121.4619543,,板橋秀泰影城,02-2968-5588,,5a44b9ba00775d838d415195
"",台北市峨眉街52號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,108台灣台北市萬華區峨眉街52號,25.043798,121.505412,,今日秀泰影城,02-2375-1669,,5a44b9ba00775d838d415196
"",台北市中山區林森北路247號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,10491台灣台北市中山區林森北路247號,25.0541344,121.5259269,,欣欣秀泰影城,02-2537-1889,,5a44b9ba00775d838d415197
"",台北市中正區羅斯福路４段136巷3號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,100台灣台北市中正區羅斯福路四段136巷3號,25.0127214,121.535457,,東南亞秀泰影城,02-2367-8999,,5a44b9ba00775d838d415198
"",台北市萬華區西門町漢中街52號8-11樓,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,108台灣台北市萬華區漢中街52號,25.043801,121.5071906,,喜滿客絕色影城,02-2381-1339,,5a44b9ba00775d838d415199
"",台北市松山區八德路四段138號B1,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,105台灣台北市松山區八德路四段138號,25.0485063,121.5616865,,喜滿客京華影城,02-3762-2001,,5a44b9ba00775d838d41519a
"",台北市松山區長安東路二段219號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,105台灣台北市松山區長安東路二段219號,25.0483319,121.5448361,,總督數位影城,02-2741-5991,,5a44b9ba00775d838d41519b
"",台北市南港區忠孝東路七段299號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,115台灣台北市南港區忠孝東路七段299號,25.0522566,121.6037326,,台北喜樂時代影城,02-2788-8185,,5a44b9ba00775d838d41519c
"",台北市萬華區武昌街二段89號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,108台灣台北市萬華區武昌街二段89號,25.0455506,121.5039716,,台北in89豪華數位影城,02-2331-5077,,5a44b9ba00775d838d41519d
"",台北市萬華區西寧南路36號,商用御璽卡,2人同行同享5折禮遇，需事先預約,樂,108台灣台北市萬華區西寧南路36號,25.0452425,121.5064943,,台北新光影城,02-2314-6668,,5a44b9ba00775d838d41519e
"",台北市中正區仁愛路2段96號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區仁愛路二段96號,25.0379865,121.5316149,,嘟嘟房仁愛新生1站,02-2655-0818,,5a44b9ba00775d838d41519f
"",台北市中正區仁愛路2段100號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區仁愛路二段100號,25.038002,121.5319318,,嘟嘟房仁愛新生2站,02-2655-0818,,5a44b9ba00775d838d4151a0
"",台北市中正區思源街16號B1-B2,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區思源街16號,25.0142587,121.5312817,,嘟嘟房台大水源站,02-2368-5576,,5a44b9ba00775d838d4151a1
"",台北市中正區金山北路1號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區金山北路1號,25.0442097,121.5304393,,嘟嘟房光華商場站,02-2394-7545,,5a44b9ba00775d838d4151a2
"",台北市中正區南昌路1段56號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區南昌路一段56號,25.0313926,121.5170334,,嘟嘟房南昌站,,,5a44b9ba00775d838d4151a3
"",台北市中正區牯嶺街101號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區牯嶺街101號,25.02576,121.5190732,,嘟嘟房牯嶺2站,02-2365-7959,,5a44b9ba00775d838d4151a4
"",台北市中正區牯嶺街78號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區牯嶺街78號,25.0269459,121.5186886,,嘟嘟房牯嶺站,02-2655-0818,,5a44b9ba00775d838d4151a5
"",台北市中正區貴陽街一段243之1號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區貴陽街一段243號,25.0391147,121.5080471,,嘟嘟房貴陽站,02-2655-0818,,5a44b9ba00775d838d4151a6
"",台北市中正區臨沂街69巷6號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,100台灣台北市中正區臨沂街69巷6號,25.0356577,121.5287077,,嘟嘟房臨沂2站,,,5a44b9ba00775d838d4151a7
"",台北市大同區華陰街89號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,103台灣台北市大同區華陰街89號,25.0497627,121.5176998,,嘟嘟房台北車站後站,02-2555-9057,,5a44b9ba00775d838d4151a8
"",台北市大同區民權西路160巷26弄108號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,103台灣台北市大同區民權西路108號,25.0626808,121.5170959,,嘟嘟房寧夏站,02-2557-5349,,5a44b9ba00775d838d4151a9
"",台北市中山區明水路702號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區明水路702號,25.0851581,121.5519813,,嘟嘟房大直2站,02-2655-0818,,5a44b9ba00775d838d4151aa
"",台北市中山區敬業一路141號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區敬业一路141號,25.0839619,121.5524075,,嘟嘟房大直站,02-2655-0818,,5a44b9ba00775d838d4151ab
"",台北市中山區北安路400巷1弄2號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區北安路400巷1弄2-1號,25.079053,121.541184,,嘟嘟房大直高中站,,,5a44b9ba00775d838d4151ac
"",台北市中山區八德路二段174巷11弄5號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區八德路二段174巷11弄5號,25.0454414,121.5388459,,嘟嘟房中崙站,02-2655-0818,,5a44b9ba00775d838d4151ad
"",台北市中山區民權西路53號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區民權西路53號,25.0630672,121.5206416,,嘟嘟房天祥站,02-2599-3309,,5a44b9ba00775d838d4151ae
"",台北市伊通街87巷與四平街134巷口,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,"號, No. 12伊通街87巷中山區台北市台灣 10491",25.0528108,121.5360188,,嘟嘟房四平站,02-2655-0818,,5a44b9ba00775d838d4151af
"",台北市中山區民權東路3段2號B2-B6,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區民權東路三段2號,25.0622068,121.5375288,,嘟嘟房民權2站,02-2517-5486,,5a44b9ba00775d838d4151b0
"",台北市中山區林森北路125號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區林森北路125號,25.0509387,121.5252597,,嘟嘟房林森2站,02-2521-7429,,5a44b9ba00775d838d4151b1
"",台北市中山區林森北路302號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區林森北路302號,25.0559017,121.5253209,,嘟嘟房林森站,02-2563-0299,,5a44b9ba00775d838d4151b2
"",台北市中山區松江路170巷12號,商用御璽卡,"一般消費滿5,000（含）以上，次期帳單期間享有免費市區停車優惠(每卡每日1次、每次最多2小時)",行,10491台灣台北市中山區松江路170巷12號,25.0559375,121.5322045,,嘟嘟房松江2站,02-2562-7882,,5a44b9ba00775d838d4151b3
